Date,Price,Open,High,Low,Vol.,Change %,Log_Return,SPY_Log_Return,EEM_Log_Return,VIX_Level,VIX_Change,Days_Since_Last_Trade,Is_Post_Holiday,Is_IMF_Event,IMF_3Day_Window
1/24/2022,44923.91,"45,018.28","45,044.51","44,797.42",,-0.21%,-0.00209846,-0.019825986,-0.01458708,28.85000038,3.260000229,3,1,0,0
1/25/2022,44887.77,"44,923.91","45,255.43","44,846.03",,-0.08%,-0.000804795,0.004237972,-0.014181663,29.89999962,1.049999237,1,0,0,0
1/26/2022,44955.05,"44,887.77","45,030.45","44,712.65",,0.15%,0.001497727,-0.012284429,-0.001864698,31.15999985,1.260000229,1,0,0,0
1/27/2022,45083.04,"44,955.05","45,179.89","44,955.05",,0.28%,0.002843021,-0.002511695,-0.012731027,31.95999908,0.799999237,1,0,0,0
1/28/2022,45077.91,"45,083.04","45,312.05","45,042.25",,-0.01%,-0.000113796,-0.004950221,-0.011619512,30.48999977,-1.469999313,1,0,0,0
1/31/2022,45374.68,"45,077.91","45,462.62","45,077.91",,0.66%,0.006561914,0.024531978,0.004875513,27.65999985,-2.829999924,3,1,0,0
2/1/2022,45674.5,"45,374.68","45,754.17","45,374.68",,0.66%,0.006585915,0.017850863,0.032250808,24.82999992,-2.829999924,1,0,0,0
2/2/2022,46119.15,"45,674.50","46,139.50","45,674.50",,0.97%,0.00968811,0.006734217,0.006123693,21.95999908,-2.870000839,1,0,0,0
2/3/2022,45862.93,"46,119.15","46,387.64","45,818.04",,-0.56%,-0.0055711,0.009667224,-0.001629293,22.09000015,0.130001068,1,0,0,0
2/4/2022,45909.65,"45,862.93","46,129.46","45,814.64",,0.10%,0.001018169,-0.023785709,-0.010655824,24.35000038,2.260000229,1,0,0,0
2/7/2022,45841.25,"45,909.65","46,139.82","45,799.67",,-0.15%,-0.001490994,0.004691291,0.002469041,23.21999931,-1.130001068,3,1,0,0
2/8/2022,45947.95,"45,841.25","46,040.61","45,727.64",,0.23%,0.002324893,-0.003214498,-0.002057125,22.86000061,-0.359998703,1,0,0,0
2/9/2022,46339.76,"45,947.95","46,405.86","45,947.95",,0.85%,0.008491106,0.008194221,0.009632227,21.44000053,-1.420000076,1,0,0,0
2/10/2022,45940.04,"46,339.76","46,464.38","45,936.74",,-0.86%,-0.008663272,0.014529888,0.015582622,19.95999908,-1.48000145,1,0,0,0
2/11/2022,46079.37,"45,940.04","46,143.91","45,838.75",,0.30%,0.003028276,-0.018129043,-0.006648532,23.90999985,3.950000763,1,0,0,0
2/14/2022,45644.09,"46,079.37","46,133.87","45,507.45",,-0.94%,-0.009491209,-0.019915729,-0.015276739,27.36000061,3.450000763,3,1,0,0
2/15/2022,45731.7,"45,644.09","45,804.00","45,502.81",,0.19%,0.001917576,-0.003274587,-0.007003205,28.32999992,0.969999313,1,0,0,0
2/16/2022,45684.8,"45,731.70","45,904.63","45,603.93",,-0.10%,-0.001026073,0.015998327,0.021470936,25.70000076,-2.629999161,1,0,0,0
2/17/2022,45441.1,"45,684.80","45,716.89","45,258.85",,-0.53%,-0.005348657,0.001120129,0.007256774,24.29000092,-1.409999847,1,0,0,0
2/18/2022,45675.87,"45,441.10","45,705.50","45,441.10",,0.52%,0.005153168,-0.021592798,-0.011717457,28.11000061,3.819999695,1,0,0,0
2/21/2022,45362.85,"45,675.87","45,742.83","45,342.06",,-0.69%,-0.006876662,-0.006496185,-0.010007048,27.75,-0.36000061,3,1,0,0
2/22/2022,45012.18,"45,362.85","45,362.85","44,698.45",,-0.77%,-0.007760368,-0.006496185,-0.010007048,27.75,-0.36000061,1,0,0,0
2/23/2022,45132.92,"45,012.18","45,235.21","44,756.23",,0.27%,0.002678794,-0.010789426,-0.014263923,28.80999947,1.059999466,1,0,0,0
2/24/2022,43830.51,"45,132.92","45,132.92","43,791.31",,-2.89%,-0.029281763,-0.01789806,-0.011727806,31.02000046,2.210000992,1,0,0,0
2/25/2022,43984.24,"43,830.51","44,192.52","43,805.73",,0.35%,0.003501238,0.014937145,-0.020860761,30.31999969,-0.700000763,1,0,0,0
2/28/2022,44461.01,"43,984.24","44,557.10","43,646.08",,1.08%,0.010781237,0.021823853,0.01832957,27.59000015,-2.729999542,3,1,0,0
3/1/2022,44803.58,"44,461.01","45,016.65","44,461.01",,0.77%,0.007675422,-0.002561714,-0.013180469,30.14999962,2.559999466,1,0,0,0
3/2/2022,44514.12,"44,803.58","44,803.58","44,133.88",,-0.65%,-0.006481605,-0.01534741,-0.013356517,33.31999969,3.170000076,1,0,0,0
3/3/2022,44525.72,"44,514.12","44,705.74","44,311.80",,0.03%,0.000260558,0.018229006,0.001733441,30.73999977,-2.579999924,1,0,0,0
3/4/2022,44551.35,"44,525.72","44,723.19","44,461.06",,0.06%,0.000575457,-0.004990998,-0.014172176,30.47999954,-0.260000229,1,0,0,0
3/7/2022,43266.97,"44,551.35","44,551.35","43,050.88",,-2.88%,-0.02925293,-0.008157823,-0.020408945,31.97999954,1.5,3,1,0,0
3/8/2022,42878.35,"43,266.97","43,426.72","42,788.53",,-0.90%,-0.00902249,-0.029922186,-0.038145549,36.45000076,4.470001221,1,0,0,0
3/9/2022,43042.96,"42,878.35","43,217.19","42,865.81",,0.38%,0.00383165,-0.007610688,0.003254355,35.13000107,-1.319999695,1,0,0,0
3/10/2022,43853.62,"43,042.96","43,921.82","43,042.96",,1.88%,0.018658583,0.026457616,0.027919481,32.45000076,-2.680000305,1,0,0,0
3/11/2022,43653.33,"43,853.62","43,966.27","43,596.16",,-0.46%,-0.004577702,-0.004525716,-0.018909503,30.22999954,-2.220001221,1,0,0,0
3/14/2022,43366.89,"43,653.33","43,767.77","43,324.94",,-0.66%,-0.006583321,-0.012796599,-0.021150936,30.75,0.520000458,3,1,0,0
3/15/2022,43719.82,"43,366.89","43,793.57","43,326.76",,0.81%,0.008105299,-0.007335114,-0.024493295,31.77000046,1.020000458,1,0,0,0
3/16/2022,43975.69,"43,719.82","44,281.27","43,719.82",,0.59%,0.005835435,0.021752236,0.001443343,29.82999992,-1.940000534,1,0,0,0
3/17/2022,43807.23,"43,975.69","44,187.00","43,798.16",,-0.38%,-0.003838109,0.021931889,0.077450645,26.67000008,-3.159999847,1,0,0,0
3/18/2022,43029.97,"43,807.23","43,807.23","42,990.55",,-1.77%,-0.017902023,0.012433173,-0.005129974,25.67000008,-1,1,0,0,0
3/21/2022,43230.22,"43,029.97","43,388.18","43,029.97",,0.47%,0.004642938,0.010893425,0.014209992,23.87000084,-1.799999237,3,1,0,0
3/22/2022,43203.79,"43,230.22","43,398.44","43,164.20",,-0.06%,-0.000611565,-0.000292711,-0.01555238,23.53000069,-0.340000153,1,0,0,0
3/24/2022,43522.55,"43,203.79","43,569.67","42,936.06",,0.74%,0.007350972,0.011633622,0.017974448,22.94000053,-0.590000153,2,1,0,0
3/25/2022,43551.14,"43,522.55","43,686.35","43,375.51",,0.07%,0.000656685,0.014961749,0.005299453,21.67000008,-1.899999619,1,0,0,0
3/28/2022,43933.56,"43,551.15","43,933.56","43,291.01",,0.88%,0.008742613,0.004871772,-0.007959515,20.80999947,-0.86000061,3,1,0,0
3/29/2022,44438.7,"43,933.56","44,478.58","43,933.56",,1.15%,0.011432219,0.007088011,0.003324276,19.62999916,-1.180000305,1,0,0,0
3/30/2022,44337.56,"44,438.70","44,444.98","43,975.67",,-0.23%,-0.002278538,0.012294905,0.016891823,18.89999962,-0.729999542,1,0,0,0
3/31/2022,44928.83,"44,337.56","44,928.83","44,337.56",,1.33%,0.013247509,-0.006194009,-0.002831956,19.32999992,0.430000305,1,0,0,0
4/1/2022,45152.11,"44,928.83","45,396.14","44,654.95",,0.50%,0.00495733,-0.015510943,-0.015166824,20.55999947,1.229999542,1,0,0,0
4/4/2022,43902.04,"45,152.11","45,152.11","43,824.08",,-2.77%,-0.028076224,0.002830037,0.016474955,19.62999916,-0.930000305,3,1,0,0
4/5/2022,43928.08,"43,902.04","44,289.83","43,784.03",,0.06%,0.000592963,0.008530032,0.017493086,18.56999969,-1.059999466,1,0,0,0
4/6/2022,44111.1,"43,928.08","44,377.92","43,928.08",,0.42%,0.0041577,-0.01271167,-0.018583153,21.03000069,2.460000992,1,0,0,0
4/7/2022,43786.83,"44,111.10","44,349.59","43,751.75",,-0.74%,-0.007378364,-0.010049683,-0.013172383,22.10000038,1.069999695,1,0,0,0
4/8/2022,44444.58,"43,786.83","44,501.55","43,786.83",,1.50%,0.014909933,0.005026214,-0.007987678,21.54999924,-0.550001144,1,0,0,0
4/11/2022,46144.96,"44,444.58","46,215.54","44,444.58",,3.83%,0.037544726,-0.002677369,0.000890698,21.15999985,-0.38999939,3,1,0,0
4/12/2022,46407.26,"46,144.96","46,459.26","45,896.46",,0.57%,0.005668167,-0.01724019,-0.012542359,24.37000084,3.210000992,1,0,0,0
4/13/2022,46165.5,"46,407.26","46,643.05","46,062.27",,-0.52%,-0.005223147,-0.003711935,-0.003160134,24.26000023,-0.11000061,1,0,0,0
4/14/2022,46484.43,"46,165.50","46,510.11","46,054.36",,0.69%,0.006884652,0.01138838,0.013028016,21.81999969,-2.440000534,1,0,0,0
4/15/2022,46601.54,"46,484.43","46,785.59","46,484.43",,0.25%,0.00251617,-0.012529969,-0.013028016,22.70000076,0.880001068,1,0,0,0
4/18/2022,46539.59,"46,776.58","46,969.46","46,428.95",,-0.13%,-0.00133024,-0.012529969,-0.013028016,22.70000076,0.880001068,3,1,0,0
4/19/2022,46333.36,"46,539.59","46,746.24","46,275.64",,-0.44%,-0.004441128,0.000411028,-0.003397209,22.17000008,-0.530000687,1,0,0,0
4/20/2022,45943.16,"46,333.36","46,586.06","45,891.14",,-0.84%,-0.00845724,0.016013773,-0.005003242,21.37000084,-0.799999237,1,0,0,0
4/21/2022,45652.62,"45,943.16","46,067.18","45,599.96",,-0.63%,-0.006343982,-0.000741823,-0.005945825,20.31999969,-1.050001144,1,0,0,0
4/22/2022,45553.02,"45,652.62","45,774.85","45,505.07",,-0.22%,-0.002184076,-0.015066352,-0.019453889,22.68000031,2.36000061,1,0,0,0
4/25/2022,46073.25,"45,553.02","46,203.59","45,553.02",,1.14%,0.011355599,-0.027822647,-0.008926563,28.20999908,5.529998779,3,1,0,0
4/26/2022,45817.67,"46,073.25","46,184.55","45,782.89",,-0.55%,-0.005562697,0.005780785,-0.007341659,27.02000046,-1.189998627,1,0,0,0
4/27/2022,45533.3,"45,817.68","45,958.37","45,482.50",,-0.62%,-0.006225898,-0.02938854,-0.022110846,33.52000046,6.5,1,0,0,0
4/28/2022,45249.41,"45,533.30","45,533.30","44,656.96",,-0.62%,-0.006254295,0.002807813,0.011596985,31.60000038,-1.920000076,1,0,0,0
5/6/2022,44840.81,"45,249.41","45,249.41","44,784.42",,-0.90%,-0.009070969,0.024945713,0.01430985,29.98999977,-1.61000061,8,1,0,0
5/9/2022,43393.14,"44,840.81","44,841.41","43,233.21",,-3.23%,-0.032817298,-0.005986833,-0.013830285,30.19000053,-1.010000229,3,1,0,0
5/10/2022,43504.36,"43,393.14","43,647.55","43,262.69",,0.26%,0.002559799,-0.032541076,-0.029253368,34.75,4.559999466,1,0,0,0
5/11/2022,42863.15,"43,504.36","43,649.59","42,394.32",,-1.47%,-0.014848681,0.002308083,0.004768503,32.99000168,-1.759998322,1,0,0,0
5/12/2022,42898.44,"42,863.15","43,032.50","42,273.27",,0.08%,0.000822979,-0.016013806,-0.007035106,32.56000137,-0.430000305,1,0,0,0
5/13/2022,43486.46,"42,898.44","43,505.75","42,853.80",,1.37%,0.013614164,-0.001044483,-0.006577457,31.77000046,-0.790000916,1,0,0,0
5/16/2022,42667.32,"43,486.46","43,486.46","42,375.39",,-1.88%,-0.019016338,0.023626468,0.027289349,28.87000084,-2.899999619,3,1,0,0
5/17/2022,42726.06,"42,667.32","42,883.86","42,607.15",,0.14%,0.001375751,-0.004065787,-0.00395944,27.46999931,-1.400001526,1,0,0,0
5/18/2022,43026.88,"42,726.06","43,161.43","42,509.55",,0.70%,0.007015998,0.020361689,0.024250937,26.10000038,-1.369998932,1,0,0,0
5/19/2022,42983.45,"43,026.88","43,256.32","42,938.75",,-0.10%,-0.001009879,-0.041146445,-0.024250937,30.95999908,4.859998703,1,0,0,0
5/20/2022,43100.7,"42,983.45","43,185.80","42,938.60",,0.27%,0.00272408,-0.00614378,0.01574435,29.35000038,-1.609998703,1,0,0,0
5/23/2022,42440.25,"43,100.71","43,100.71","42,345.08",,-1.53%,-0.015442034,0.000436682,0.004140844,29.43000031,0.079999924,3,1,0,0
5/24/2022,41950.32,"42,440.25","42,637.54","41,915.98",,-1.15%,-0.011611143,0.018537179,0.0075069,28.47999954,-0.950000763,1,0,0,0
5/25/2022,42012.66,"41,950.32","42,128.41","41,356.02",,0.15%,0.00148494,-0.007663042,-0.017522787,29.45000076,0.970001221,1,0,0,0
5/26/2022,42541.71,"42,012.66","42,607.43","41,904.46",,1.26%,0.012514005,0.008796171,0.004898212,28.37000084,-1.079999924,1,0,0,0
5/27/2022,42861.45,"42,541.71","43,554.75","42,541.71",,0.75%,0.007487814,0.019784218,0.015515537,27.5,-0.870000839,1,0,0,0
5/30/2022,43040.14,"42,861.45","43,257.78","42,861.45",,0.42%,0.004160348,0.024252844,0.011480587,25.71999931,-1.780000687,3,1,0,0
5/31/2022,43078.14,"43,040.14","43,339.22","43,018.40",,0.09%,0.000882507,0.024252844,0.011480587,25.71999931,-1.780000687,1,0,0,0
6/1/2022,42756.04,"43,078.14","43,148.77","42,723.51",,-0.75%,-0.007505204,-0.005627149,0.013933404,26.19000053,0.470001221,1,0,0,0
6/2/2022,42237.91,"42,756.04","42,822.77","42,132.98",,-1.21%,-0.012192313,-0.008121125,-0.007060387,25.69000053,-0.5,1,0,0,0
6/3/2022,41314.88,"42,237.91","42,237.91","41,229.43",,-2.19%,-0.022095433,0.0188643,0.017094299,24.71999931,-0.970001221,1,0,0,0
6/6/2022,41577.21,"41,314.88","41,674.10","41,031.91",,0.63%,0.006329455,-0.016547559,-0.016386201,24.79000092,0.070001602,3,1,0,0
6/7/2022,41568.41,"41,577.21","41,854.25","41,524.07",,-0.02%,-0.000211677,0.003040127,0.005413733,25.06999969,0.279998779,1,0,0,0
6/8/2022,41553.16,"41,568.41","41,620.35","41,391.53",,-0.04%,-0.000366932,0.009546545,0.003046919,24.02000046,-1.049999237,1,0,0,0
6/9/2022,41735.96,"41,553.16","41,994.62","41,553.16",,0.44%,0.004389536,-0.010931819,0.005368343,23.95999908,-0.060001373,1,0,0,0
6/10/2022,42014.73,"41,735.96","42,076.14","41,715.05",,0.67%,0.006657164,-0.024070229,-0.023947401,26.09000015,2.130001068,1,0,0,0
6/13/2022,40879.93,"42,014.73","42,069.65","40,834.97",,-2.70%,-0.027381038,-0.029424134,-0.011122115,27.75,1.659999847,3,1,0,0
6/14/2022,41054.68,"40,879.93","41,115.72","40,657.88",,0.43%,0.004265603,-0.038707906,-0.035638517,34.02000046,6.270000458,1,0,0,0
6/15/2022,41438.79,"41,054.68","41,534.99","41,054.68",,0.94%,0.009312562,-0.003017783,0.013762414,32.68999863,-1.330001831,1,0,0,0
6/16/2022,41730.16,"41,438.79","41,764.19","41,322.89",,0.70%,0.00700673,0.014155599,0.013084811,29.62000084,-3.069997787,1,0,0,0
6/17/2022,42140.76,"41,730.16","42,420.64","41,730.16",,0.98%,0.009791315,-0.033655979,-0.031139621,32.95000076,3.329999924,1,0,0,0
6/20/2022,41776.98,"42,140.76","42,357.92","41,740.12",,-0.86%,-0.008669973,0.002153304,0.003788127,31.12999916,-1.820001602,3,1,0,0
6/21/2022,42525.95,"41,776.98","42,564.79","41,745.27",,1.79%,0.017769008,0.002153304,0.003788127,31.12999916,-1.820001602,1,0,0,0
6/22/2022,42458.14,"42,525.95","42,880.17","42,408.17",,-0.16%,-0.001595828,0.024861932,0.016004611,30.19000053,-0.939998627,1,0,0,0
6/23/2022,42716.97,"42,458.14","42,983.41","42,458.14",,0.61%,0.006077616,-0.001814725,-0.018022964,28.95000076,-1.239999771,1,0,0,0
6/24/2022,41051.79,"42,716.97","42,782.34","40,555.41",,-3.90%,-0.039761825,0.009754861,0.003026318,29.04999924,0.099998474,1,0,0,0
6/27/2022,41878.57,"41,051.79","41,949.93","41,051.79",,2.01%,0.0199398,0.031299068,0.023395906,27.22999954,-1.819999695,3,1,0,0
6/28/2022,41765.62,"41,878.57","42,149.29","41,614.60",,-0.27%,-0.002700727,-0.003827169,0.001229214,26.95000076,-0.279998779,1,0,0,0
6/29/2022,41297.73,"41,765.62","41,813.62","41,119.19",,-1.12%,-0.011265978,-0.020644377,-0.006161341,28.36000061,1.409999847,1,0,0,0
6/30/2022,41540.83,"41,297.73","41,559.31","41,220.49",,0.59%,0.005869264,-0.000814879,-0.003963436,28.15999985,-0.200000763,1,0,0,0
7/1/2022,41630.35,"41,540.83","41,744.86","41,538.49",,0.22%,0.00215267,-0.008157251,-0.00472699,28.70999908,0.549999237,1,0,0,0
7/4/2022,41348.19,"41,630.35","41,685.69","41,323.42",,-0.68%,-0.006800821,0.010520857,-0.006253924,26.70000076,-2.009998322,3,1,0,0
7/5/2022,41102.57,"41,348.19","41,458.08","41,068.60",,-0.59%,-0.005957998,0.010520857,-0.006253924,26.70000076,-2.009998322,1,0,0,0
7/6/2022,41159.79,"41,102.57","41,334.90","41,102.57",,0.14%,0.001391159,0.001886871,-0.007809552,27.54000092,0.840000153,1,0,0,0
7/7/2022,41344.01,"41,159.79","41,396.57","41,009.64",,0.45%,0.004465741,0.003371696,-0.006088387,26.72999954,-0.810001373,1,0,0,0
7/13/2022,41862.77,"41,344.01","41,971.83","41,223.97",,1.25%,0.012469338,0.014866113,0.019902444,26.07999992,-0.649999619,6,1,0,0
7/14/2022,42348.91,"41,862.77","42,362.91","41,862.77",,1.16%,0.011545795,-0.005265612,-0.002318102,26.81999969,-0.470001221,1,0,0,0
7/15/2022,42074.91,"42,348.91","42,499.48","42,027.37",,-0.65%,-0.006491082,-0.002431537,-0.00906626,26.39999962,-0.420000076,1,0,0,0
7/18/2022,41367.11,"42,074.91","42,074.91","41,275.08",,-1.68%,-0.01696548,0.018925099,0.005190703,24.22999954,-2.170000076,3,1,0,0
7/19/2022,40389.07,"41,367.11","41,551.53","40,216.38",,-2.36%,-0.023926917,-0.008291209,0.006965095,25.29999924,1.069999695,1,0,0,0
7/20/2022,40459.7,"40,389.07","40,533.60","40,135.38",,0.17%,0.001747213,0.026660472,0.016318627,24.5,-0.799999237,1,0,0,0
7/21/2022,39831.75,"40,459.70","40,577.06","39,801.21",,-1.55%,-0.015642084,0.00635284,-0.00430882,23.87999916,-0.620000839,1,0,0,0
7/22/2022,40077.3,"39,831.75","40,180.78","39,541.09",,0.62%,0.006145756,0.01013193,0.011365228,23.11000061,-0.76999855,1,0,0,0
7/25/2022,39844.02,"40,077.30","40,077.30","39,720.80",,-0.58%,-0.005837758,-0.009321455,-0.010095968,23.03000069,-0.079999924,3,1,0,0
7/26/2022,39894.05,"39,844.02","40,135.44","39,712.94",,0.13%,0.001254859,0.001214199,0.003545274,23.36000061,0.329999924,1,0,0,0
7/27/2022,39972.64,"39,894.05","40,097.19","39,605.10",,0.20%,0.00196803,-0.011901574,-0.007867133,24.69000053,1.329999924,1,0,0,0
7/28/2022,40276.64,"39,972.64","40,623.60","39,972.64",,0.76%,0.007576428,0.025634992,0.018427846,23.23999977,-1.450000763,1,0,0,0
7/29/2022,40150.36,"40,276.64","40,420.57","40,026.86",,-0.31%,-0.003140242,0.012464287,0.004243216,22.32999992,-0.909999847,1,0,0,0
8/1/2022,40075.96,"40,150.36","40,380.64","40,070.67",,-0.19%,-0.001854753,0.014473456,-0.004743616,21.32999992,-1,3,1,0,0
8/2/2022,40191.61,"40,075.96","40,458.09","39,762.50",,0.29%,0.002881614,-0.002965684,-0.00854481,22.84000015,1.510000229,1,0,0,0
8/3/2022,41068.87,"40,191.61","41,208.09","40,191.61",,2.18%,0.021592146,-0.006619164,-0.004807013,23.93000031,1.090000153,1,0,0,0
8/4/2022,41425.37,"41,068.87","41,609.90","41,068.87",,0.87%,0.008643081,0.015538176,0.007831148,21.95000076,-1.979999542,1,0,0,0
8/5/2022,42096.24,"41,425.37","42,168.08","41,425.37",,1.62%,0.01606493,-0.000675713,0.007021124,21.44000053,-0.510000229,1,0,0,0
8/10/2022,42494.85,"42,096.24","42,776.47","42,096.24",,0.95%,0.009424467,-0.001691747,0.000998842,21.14999962,-0.290000916,5,1,0,0
8/11/2022,42243.33,"42,494.85","42,678.94","42,215.73",,-0.59%,-0.005936421,0.020786477,0.01243487,19.73999977,-2.030000687,1,0,0,0
8/12/2022,42857.57,"42,243.33","42,874.22","42,243.33",,1.45%,0.014435821,0,0.003946816,20.20000076,0.460000992,1,0,0,0
8/15/2022,43621.82,"42,857.57","43,659.04","42,857.57",,1.78%,0.017675192,0.016787325,0.01053039,19.53000069,-0.670000076,3,1,0,0
8/16/2022,43436.48,"43,621.82","43,887.62","43,379.79",,-0.42%,-0.004257843,0.004112077,-0.004639271,19.95000076,0.420000076,1,0,0,0
8/17/2022,43676.56,"43,436.48","43,736.43","43,389.48",,0.55%,0.005511933,0.001956971,-0.000244882,19.69000053,-0.260000229,1,0,0,0
8/18/2022,43481.5,"43,676.56","43,879.23","43,390.33",,-0.45%,-0.004476013,-0.007123376,-0.004170251,19.89999962,0.209999084,1,0,0,0
8/19/2022,43270.65,"43,481.50","43,531.65","43,232.95",,-0.48%,-0.004860984,0.00290231,-0.005669796,19.55999947,-0.340000153,1,0,0,0
8/22/2022,42826.66,"43,270.65","43,314.19","42,787.86",,-1.03%,-0.01031377,-0.013529343,-0.01369037,20.60000038,1.040000916,3,1,0,0
8/23/2022,43366.78,"42,826.66","43,419.59","42,826.66",,1.26%,0.012532904,-0.02104218,-0.008810644,23.79999924,3.199998856,1,0,0,0
8/24/2022,43337.97,"43,366.77","43,684.11","43,299.48",,-0.07%,-0.000664554,-0.002422228,0.005295738,24.11000061,0.310001373,1,0,0,0
8/25/2022,43032.57,"43,337.97","43,457.55","42,961.10",,-0.70%,-0.007071885,0.003195976,-0.000251658,22.81999969,-1.290000916,1,0,0,0
8/26/2022,42591.51,"43,032.57","43,201.21","42,547.72",,-1.02%,-0.010302333,0.01401868,0.021404621,21.78000069,-1.039999008,1,0,0,0
8/29/2022,42504.34,"42,591.51","42,591.51","41,828.13",,-0.20%,-0.002048749,-0.034435152,-0.014884927,25.55999947,3.779998779,3,1,0,0
8/30/2022,42195.25,"42,504.34","43,052.27","42,106.02",,-0.73%,-0.007298533,-0.006634103,-0.006268036,26.20999908,0.649999619,1,0,0,0
8/31/2022,42351.15,"42,195.26","42,472.14","42,079.05",,0.37%,0.00368792,-0.011038516,-0.011891406,26.20999908,0,1,0,0,0
9/1/2022,42460.08,"42,351.15","42,667.53","42,351.15",,0.26%,0.002568765,-0.007637964,0.003556983,25.87000084,-0.339998245,1,0,0,0
9/2/2022,42309.11,"42,460.08","42,568.66","42,238.22",,-0.36%,-0.003561911,0.003132829,-0.007893386,25.55999947,-0.310001373,1,0,0,0
9/5/2022,41859.3,"42,309.11","42,388.34","41,859.10",,-1.06%,-0.010688435,-0.010600462,-0.009244872,25.46999931,-0.090000153,3,1,0,0
9/6/2022,41860.36,"41,859.30","41,927.05","41,684.01",,0.00%,2.53E-05,-0.010600462,-0.009244872,25.46999931,-0.090000153,1,0,0,0
9/7/2022,41766.05,"41,860.36","42,064.94","41,703.95",,-0.23%,-0.002255509,-0.003779992,-0.011938938,26.90999985,1.440000534,1,0,0,0
9/8/2022,41824.79,"41,766.05","41,936.93","41,676.94",,0.14%,0.001405417,0.017805286,0.008838008,24.63999939,-2.270000458,1,0,0,0
9/9/2022,41948.16,"41,824.79","42,099.54","41,815.49",,0.29%,0.002945344,0.006515018,-0.005449441,23.61000061,-1.029998779,1,0,0,0
9/12/2022,41862.29,"41,948.16","42,137.80","41,812.93",,-0.20%,-0.002049149,0.015415823,0.01472332,22.79000092,-0.819999695,3,1,0,0
9/13/2022,42001.34,"41,862.29","42,092.72","41,862.29",,0.33%,0.003316101,0.010690258,0.014762383,23.87000084,1.079999924,1,0,0,0
9/14/2022,41937.62,"42,001.34","42,084.45","41,912.84",,-0.15%,-0.001518246,-0.044456077,-0.031308947,27.27000046,3.399999619,1,0,0,0
9/15/2022,41772.09,"42,011.82","42,311.63","41,724.81",,-0.39%,-0.003954863,0.00380842,0.004940877,26.15999985,-1.11000061,1,0,0,0
9/16/2022,41679.49,"41,772.09","41,916.86","41,603.48",,-0.22%,-0.002219252,-0.011418155,-0.010692374,26.27000046,0.11000061,1,0,0,0
9/19/2022,41520.59,"41,679.49","41,896.62","41,504.64",,-0.38%,-0.003819713,-0.007658078,-0.009219207,26.29999924,0.029998779,3,1,0,0
9/20/2022,41220.91,"41,520.59","41,642.02","41,078.71",,-0.72%,-0.007243797,0.00772506,0.003170458,25.76000023,-0.539999008,1,0,0,0
9/21/2022,40965.58,"41,220.91","41,357.75","40,871.82",,-0.62%,-0.00621345,-0.011545024,-0.005554778,27.15999985,1.399999619,1,0,0,0
9/22/2022,40927.95,"40,965.58","40,986.95","40,417.92",,-0.09%,-0.000918998,-0.017597856,-0.016852126,27.98999977,0.829999924,1,0,0,0
9/23/2022,40620.21,"40,927.95","41,128.83","40,514.33",,-0.75%,-0.007547478,-0.00843514,-0.004867633,27.35000038,-0.63999939,1,0,0,0
9/26/2022,41151.54,"40,620.21","41,196.63","40,620.21",,1.31%,0.012995624,-0.016896941,-0.024977258,29.92000008,2.569999695,3,1,0,0
9/27/2022,41518.23,"41,151.54","41,589.89","41,151.54",,0.89%,0.008871257,-0.00994179,-0.012304313,32.25999832,2.339998245,1,0,0,0
9/28/2022,41435.13,"41,518.23","41,820.95","41,391.18",,-0.20%,-0.002003536,-0.002556217,-0.001126064,32.59999847,0.340000153,1,0,0,0
9/29/2022,41013.86,"41,435.13","41,435.13","40,910.82",,-1.02%,-0.010219013,0.019485336,0.008694448,30.18000031,-2.419998169,1,0,0,0
9/30/2022,41128.67,"41,013.86","41,134.99","40,753.94",,0.28%,0.002795387,-0.021110185,-0.022593503,31.84000015,1.659999847,1,0,0,0
10/3/2022,41211.7,"41,128.67","41,403.73","41,090.52",,0.20%,0.002016751,-0.015584368,-0.003720081,31.62000084,-0.219999313,3,1,0,0
10/4/2022,41350.43,"41,211.70","41,587.73","41,211.70",,0.34%,0.003360624,0.026058723,0.01620974,30.10000038,-1.520000458,1,0,0,0
10/5/2022,41611.42,"41,350.43","41,668.46","41,350.43",,0.63%,0.006291828,0.03051621,0.032198024,29.06999969,-1.030000687,1,0,0,0
10/6/2022,42160.57,"41,611.42","42,201.55","41,611.42",,1.32%,0.013110775,-0.002330841,0.00054629,28.54999924,-0.520000458,1,0,0,0
10/7/2022,42085.25,"42,160.57","42,389.20","41,992.11",,-0.18%,-0.001788101,-0.010369415,-0.006024297,30.52000046,1.970001221,1,0,0,0
10/10/2022,42211.64,"42,085.25","42,441.29","42,071.67",,0.30%,0.002998689,-0.028290309,-0.021094081,31.36000061,0.840000153,3,1,0,0
10/11/2022,42155.48,"42,211.64","42,410.83","42,053.81",,-0.13%,-0.001331325,-0.007664685,-0.014124753,32.45000076,1.090000153,1,0,0,0
10/12/2022,42007.14,"42,155.48","42,195.36","41,950.98",,-0.35%,-0.003525084,-0.006353044,-0.01605995,33.63000107,1.180000305,1,0,0,0
10/13/2022,42085.72,"42,007.14","42,121.40","41,900.85",,0.19%,0.001868887,-0.003303971,0.001155792,33.56999969,-0.060001373,1,0,0,0
10/14/2022,41948.5,"42,085.72","42,237.29","41,897.05",,-0.33%,-0.003265815,0.026048896,0.00288341,31.94000053,-1.629999161,1,0,0,0
