Date,Close,Log_Return,SPY_Log_Return,EEM_Log_Return,VEA_Close_Log_Return,VIX_Change,Is_Post_Holiday,Is_IMF_Event,IMF_3Day_Window,USDPKR_Log_Return,annual_gdp_growth,RSI_OB,RSI_OS,MACD_Hist,True_Range,Trend_Regime,kibor_rate_change_5,kibor_rate_change_20,return_lag_1,return_lag_2,return_lag_3,return_lag_5,return_lag_10,days_since_high_63,days_since_high_252
2023-11-08,54307.37,0.009185383,0.002842021,-0.001807203,-0.0022899549426095445,-0.079999924,0,0,0,0.0,-0.414936,1.0,0.0,213.3650070153808,699.1900000000023,0.06260103238486661,-0.28999999999999915,-1.0500000000000007,-0.002414117339969768,0.014392282793726174,0.008999566045930774,0.007325260296469738,0.0011194844536173143,0.0,0.0
2023-11-10,55399.66,0.019913511,0.000731937,-0.006741012,0.004802819920345204,-0.36000061,1,0,0,-0.008826182628272072,-0.414936,1.0,0.0,262.4269794586339,1198.9599999999991,0.06542172307602917,-0.05999999999999872,-1.0700000000000003,0.009227698072618251,-0.002414117339969768,0.014392282793726174,0.006577528718672898,0.0006470375148752705,0.0,0.0
2023-11-13,56526.71,0.020139813,0.015484374,0.007065367,0.0013679335867456412,-1.119999886,1,0,0,-0.0050132074482646055,-0.414936,1.0,0.0,338.2932043696035,1183.929999999993,0.06759848176996243,0.0,-1.0299999999999976,0.02011310803671762,0.009227698072618251,-0.002414117339969768,0.008999566045930774,-0.003908449052355101,0.0,0.0
2023-11-14,56644.58,0.002083038,-0.000953656,-0.000260949,0.02675223999571922,0.590000153,0,0,0,0.022588352269772124,-0.414936,1.0,0.0,361.80823395589664,755.8099999999977,0.06972798322075822,0.03999999999999915,-1.0399999999999991,0.02034398767068235,0.02011310803671762,0.009227698072618251,0.014392282793726174,0.010292306771497284,0.0,0.0
2023-11-15,56765.28,0.002128564,0.019214991,0.026256321,-0.000887725631050909,-0.600000381,0,0,0,0.0017406444777841182,-0.414936,1.0,0.0,350.63382165335906,413.6299999999974,0.07227515216398252,-0.010000000000001563,-1.0300000000000011,0.0020852089215877,0.02034398767068235,0.02011310803671762,-0.002414117339969768,0.009583370643434508,0.0,0.0
2023-11-16,57344.16,0.010146136,0.002114713,0.008349242,-0.002222767959558344,0.020000458,0,0,0,0.0008691873645869339,-0.414936,1.0,0.0,346.7433321813037,1017.7299999999959,0.07516254943605949,-0.370000000000001,-1.3300000000000018,0.0021308305225318236,0.0020852089215877,0.02034398767068235,0.009227698072618251,0.007325260296469738,0.0,0.0
2023-11-17,57016.96,-0.00572224,0.001222373,-0.009620322,0.012384089758044682,0.13999939,0,0,0,0.0,-0.414936,1.0,0.0,289.0080032882945,773.9100000000035,0.07704797269952625,-0.4800000000000004,-0.9699999999999989,0.010197782870092542,0.0021308305225318236,0.0020852089215877,0.02011310803671762,0.006577528718672898,1.0,1.0
2023-11-20,57065.99,0.00085955,0.0012431,0.00127108,0.004385988637771812,-0.519999504,1,0,0,-0.014394559782900562,-0.414936,1.0,0.0,223.90176549612943,570.8699999999953,0.07857118559804116,-0.45000000000000284,-0.8100000000000023,-0.005705899258093616,0.010197782870092542,0.0021308305225318236,0.02034398767068235,0.008999566045930774,2.0,2.0
2023-11-21,57408.18,0.005978484,0.007668136,0.012372378,-0.0039465147202813215,-0.390000343,0,0,0,0.016997598129062843,-0.414936,1.0,0.0,175.78703028278073,625.2300000000032,0.07998769064852261,-0.40000000000000213,-0.740000000000002,0.0008599195748071331,-0.005705899258093616,0.010197782870092542,0.0020852089215877,0.014392282793726174,0.0,0.0
2023-11-22,58178.27,0.013325115,-0.002181963,-0.006293335,0.0019752042311818705,-0.059999466,0,0,0,-0.011855068621195529,-0.414936,1.0,0.0,167.75141777893373,997.739999999998,0.08176639341808983,-0.3000000000000007,-0.620000000000001,0.005996391195526529,0.0008599195748071331,-0.005705899258093616,0.0021308305225318236,-0.002414117339969768,0.0,0.0
2023-11-23,58910.8,0.012512518,0.003853357,-0.002022141,0.0,-0.5,0,0,0,-0.0062024570613830226,-0.414936,1.0,0.0,182.4785321467025,742.1400000000067,0.08372830100823805,0.05999999999999872,-0.620000000000001,0.013414290437355758,0.005996391195526529,0.0008599195748071331,0.010197782870092542,0.009227698072618251,0.0,0.0
2023-11-24,59173.34,0.004446667,0.003853357,-0.002022141,0.0065559508319227335,-0.5,0,0,0,-0.009291456872968173,-0.414936,1.0,0.0,180.2912937557062,591.4799999999959,0.08581818129655734,0.21999999999999886,-0.5700000000000003,0.012591127237025157,0.013414290437355758,0.005996391195526529,-0.005705899258093616,0.02011310803671762,0.0,0.0
2023-11-27,59774.06,0.010100685,0.000615338,0.000506048,-0.0026172082744504413,-0.390000343,1,0,0,-0.0039667523228328365,-0.414936,1.0,0.0,188.78806261388308,896.7700000000041,0.08843791843439697,0.20000000000000284,-0.5299999999999976,0.0044565682353658875,0.012591127237025157,0.013414290437355758,0.0008599195748071331,0.02034398767068235,0.0,0.0
2023-11-28,60845.53,0.01776657,-0.001802589,-0.004054949,0.0017455386603270394,0.229999542,0,0,0,0.019109829198875834,-0.414936,1.0,0.0,233.14782462800758,1071.550000000003,0.09114986389535082,0.120000000000001,-0.4700000000000024,0.010151869068063535,0.0044565682353658875,0.012591127237025157,0.005996391195526529,0.0020852089215877,0.0,0.0
2023-11-29,60498.96,-0.005712183,0.000989531,0.008345122,0.0023952240559461176,0.0,0,0,0,0.0008768084735343862,-0.414936,1.0,0.0,206.63301289155925,1227.6599999999962,0.09320083627572873,0.05000000000000071,-0.5500000000000007,0.01792533416669384,0.010151869068063535,0.0044565682353658875,0.013414290437355758,0.0021308305225318236,1.0,1.0
2023-11-30,60526.77,0.000459572,-0.00070362,-0.005808878,-0.0004350763188581269,0.289999962,0,0,0,0.0,-0.414936,1.0,0.0,160.50644018789262,553.5400000000009,0.09491033452717122,0.07000000000000028,-0.5300000000000011,-0.005695899107132418,0.01792533416669384,0.010151869068063535,0.012591127237025157,0.010197782870092542,2.0,2.0
2023-12-01,61691.25,0.019056359,0.003929809,0.002024291,0.010174375544180249,-0.059999466,0,0,0,-0.0059734675227907305,-0.414936,1.0,0.0,176.67942410192973,1252.9600000000064,0.096903712690811,0.05000000000000071,-0.2699999999999996,0.00045967732337870437,-0.005695899107132418,0.01792533416669384,0.0044565682353658875,-0.005705899258093616,0.0,0.0
2023-12-04,62575.35,0.014229325,0.005898395,0.004288009,-0.008869714050365761,-0.289999962,1,0,0,-0.01134573047486431,-0.414936,1.0,0.0,212.7568638922985,1221.3600000000006,0.09904858293733568,0.08999999999999986,-0.16000000000000014,0.019239090405782422,0.00045967732337870437,-0.005695899107132418,0.010151869068063535,0.0008599195748071331,0.0,0.0
2023-12-05,63028.13,0.007209704,-0.005263259,-0.011391028,-0.003264809230902639,0.449999809,0,0,0,0.013983184975274962,-0.414936,1.0,0.0,231.40804131667392,821.3199999999997,0.10073911030410612,0.129999999999999,-0.11000000000000298,0.014331043705549718,0.019239090405782422,0.00045967732337870437,0.01792533416669384,0.005996391195526529,0.0,0.0
2023-12-06,63778.75,0.011838928,-0.000196997,-0.006128718,0.001960147737087984,-0.229999542,0,0,0,-0.00017584308915945265,-0.414936,1.0,0.0,256.63907680890406,1010.7000000000044,0.1029062574983775,0.2699999999999996,0.00999999999999801,0.007235756571877028,0.014331043705549718,0.019239090405782422,-0.005695899107132418,0.013414290437355758,0.0,0.0
2023-12-07,64718.08,0.014620543,-0.004037928,-0.001281505,0.004775377474281975,0.119999886,0,0,0,-0.0036660296518940243,-0.414936,1.0,0.0,296.12968626246993,1179.3499999999985,0.10503573970057944,0.25,0.00999999999999801,0.011909285584071894,0.007235756571877028,0.014331043705549718,0.00045967732337870437,0.012591127237025157,0.0,0.0
2023-12-08,66223.63,0.022996742,0.007601448,0.004861154,0.002379164286513071,0.090000153,0,0,0,0.001729281864009821,-0.414936,1.0,0.0,377.94765556941,1555.6499999999942,0.10694285077860394,0.19000000000000128,-0.019999999999999574,0.014727946220332022,0.011909285584071894,0.007235756571877028,0.019239090405782422,0.0044565682353658875,0.0,0.0
2023-12-11,66012.33,-0.003195805,0.004289918,-0.004348543,0.002804386579647505,-0.710000038,1,0,0,-0.0033963639436823184,-0.414936,1.0,0.0,371.5797855830265,1435.0399999999936,0.10760988741854861,0.09999999999999787,-0.060000000000002274,0.023263205583354818,0.014727946220332022,0.011909285584071894,0.014331043705549718,0.010151869068063535,1.0,1.0
2023-12-12,66426.78,0.006258746,0.003881962,0.00587866,0.0002154472037378423,0.279999733,0,0,0,0.0026911022687278094,-0.414936,1.0,0.0,349.35955187798436,591.7099999999919,0.10852919634280409,0.060000000000002274,-0.08999999999999986,-0.00319070398285326,0.023263205583354818,0.014727946220332022,0.007235756571877028,0.01792533416669384,0.0,0.0
2023-12-13,65280.16,-0.017412127,0.004556866,0.000254861,0.01602427184321346,-0.56000042,0,0,0,-0.004681584205235949,-0.414936,1.0,0.0,217.948083530669,2666.570000000007,0.10880168346108812,0.0400000000000027,0.060000000000002274,0.0062783725404025326,-0.00319070398285326,0.023263205583354818,0.011909285584071894,-0.005695899107132418,1.0,1.0
2023-12-14,65450.19,0.002601234,0.013695814,0.009887414,0.008652577891462255,0.119999886,0,0,0,0.003975824785190201,-0.414936,1.0,0.0,108.51525031004076,1184.8600000000006,0.1087643190256689,-0.16999999999999815,0.21000000000000085,-0.017261411737856225,0.0062783725404025326,-0.00319070398285326,0.014727946220332022,0.00045967732337870437,2.0,2.0
2023-12-15,66130.02,0.010333409,0.003204278,0.014525665,-0.010349689713528844,0.289999962,0,0,0,-0.0010594661045233308,-0.414936,1.0,0.0,50.88176654491781,896.5800000000017,0.10951698675102299,-0.16000000000000014,0.3000000000000007,0.0026046198416180832,-0.017261411737856225,0.0062783725404025326,0.023263205583354818,0.019239090405782422,3.0,3.0
2023-12-18,65204.68,-0.014091559,-0.001647896,-0.005985153,-0.009600008623352573,-0.199999809,1,0,0,-0.011205126042296178,-0.414936,1.0,0.0,-73.81781531633987,1521.679999999993,0.10976971467831759,-0.16000000000000014,0.23000000000000043,0.010386982833816116,0.0026046198416180832,-0.017261411737856225,-0.00319070398285326,0.014331043705549718,4.0,4.0
2023-12-19,62833.03,-0.037050355,0.005609375,-0.000500477,0.009600008623352557,0.280000687,0,0,0,-0.005696336744298405,-0.414936,0.0,0.0,-326.14804966378824,2843.9000000000015,0.10864404339573464,-0.1999999999999993,0.11000000000000298,-0.013992737337747752,0.010386982833816116,0.0026046198416180832,0.0062783725404025326,0.007235756571877028,5.0,5.0
2023-12-20,62448.01,-0.00614652,0.006062391,0.008472713,-0.010457845146279336,-0.030000687,0,0,0,0.01690146278659451,-0.414936,0.0,0.0,-517.7216936842769,2178.550000000003,0.10682464403282359,-0.33000000000000185,0.030000000000001137,-0.03637238922114183,-0.013992737337747752,0.010386982833816116,-0.017261411737856225,0.011909285584071894,6.0,6.0
2023-12-21,62693.57,0.00392452,-0.013954087,-0.01816572,0.01680713741305588,1.140000343,0,0,0,-0.0010605897635338664,-0.414936,0.0,0.0,-619.7495420442042,1099.1299999999974,0.10464179103466488,-0.120000000000001,0.030000000000001137,-0.0061276688391439516,-0.03637238922114183,-0.013992737337747752,0.0026046198416180832,0.014727946220332022,7.0,7.0
2023-12-22,61705.09,-0.015892467,0.009437173,0.01862063,0.002317918977555513,-0.020000458,0,0,0,-0.00035381603155711317,-0.414936,0.0,0.0,-737.6443673591752,1426.0800000000017,0.10187550864575744,-0.05000000000000071,0.030000000000001137,0.003932230987024221,-0.0061276688391439516,-0.03637238922114183,0.010386982833816116,0.023263205583354818,8.0,8.0
2023-12-26,59170.98,-0.041935204,0.002007741,-0.00481327,0.00441044294012613,-0.619999886,1,0,0,-0.01694184408120025,-0.414936,0.0,0.0,-956.2613198833342,2678.279999999999,0.09765856130554015,-0.04999999999999716,-0.019999999999999574,-0.015766848179167403,0.003932230987024221,-0.0061276688391439516,-0.013992737337747752,-0.00319070398285326,9.0,9.0
2023-12-27,60863.62,0.028204404,0.004213706,0.007841199,0.005642068035248359,-0.039999962,0,0,0,0.01481642317116718,-0.414936,0.0,0.0,-954.6278650105457,2251.399999999994,0.09345241553615692,0.0,-0.00999999999999801,-0.04106808692767472,-0.015766848179167403,0.003932230987024221,-0.03637238922114183,0.0062783725404025326,10.0,10.0
2023-12-28,62052.24,0.019340987,0.001806443,0.005778111,-0.0016684431353536113,-0.559999466,0,0,0,0.0,-0.414936,0.0,0.0,-845.0209390560578,1887.1599999999962,0.09008062509135592,0.07000000000000028,0.05000000000000071,0.028605914588536452,-0.04106808692767472,-0.015766848179167403,-0.0061276688391439516,-0.017261411737856225,11.0,11.0
2023-12-29,62451.04,0.006406279,0.000377547,0.00773564,-0.0002087114377661333,0.039999962,0,0,0,-0.0017746233583684897,-0.414936,0.0,0.0,-721.9626029828871,836.8399999999965,0.08686152726663293,0.05999999999999872,0.019999999999999574,0.01952923601980938,0.028605914588536452,-0.04106808692767472,0.003932230987024221,0.0026046198416180832,12.0,12.0
2024-01-01,64661.78,0.034787411,-0.002899101,-0.000497285,0.0,-0.020000458,1,0,0,-0.015100113544133797,3.048982873,0.0,0.0,-479.64482837765854,2267.8399999999965,0.08408451373617358,0.029999999999997584,0.00999999999999801,0.006426842931053001,0.01952923601980938,0.028605914588536452,-0.015766848179167403,0.010386982833816116,13.0,13.0
2024-01-02,64349.6,-0.004839583,-0.002899101,-0.000497285,-0.011126441885066243,-0.020000458,0,0,0,0.0009049440858092321,3.048982873,0.0,0.0,-335.19389910856535,1120.0699999999997,0.08056386082852245,0.05999999999999872,-0.05000000000000071,0.0353995706076311,0.006426842931053001,0.01952923601980938,-0.04106808692767472,-0.013992737337747752,14.0,14.0
2024-01-03,64646.85,0.004608662,-0.005612059,-0.011757446,-0.008054245552929265,0.75,0,0,0,0.01419516945832454,3.048982873,0.0,0.0,-219.999995347202,1025.0599999999977,0.0769812096146942,0.029999999999997584,-0.10999999999999943,-0.00482789060245481,0.0353995706076311,0.006426842931053001,0.028605914588536452,-0.03637238922114183,15.0,15.0
2024-01-04,64639.16,-0.000118961,-0.008200378,-0.005551381,0.0023381197914087346,0.840000153,0,0,0,0.0,3.048982873,0.0,0.0,-148.1416170691275,838.6500000000015,0.07279576837164234,-0.08999999999999986,-0.3099999999999987,0.004619298332856792,-0.00482789060245481,0.0353995706076311,0.01952923601980938,-0.0061276688391439516,16.0,16.0
2024-01-05,64514.9,-0.001924214,-0.003226124,-0.003294924,0.0006367949730181427,0.090000153,0,0,0,-0.000888494061115167,3.048982873,0.0,0.0,-114.31362190497248,1319.520000000004,0.06782426753360453,-0.10999999999999943,-0.33999999999999986,-0.00011895397842265343,0.004619298332856792,-0.00482789060245481,0.006426842931053001,0.003932230987024221,17.0,17.0
2024-01-08,64237.03,-0.004316369,0.001368786,0.001268501,0.010343055029935181,-0.779999733,1,0,0,-0.019615060252560806,3.048982873,0.0,0.0,-115.6381409817102,885.9000000000015,0.06152315396769605,-0.11999999999999744,-0.3000000000000007,-0.0019223640901274708,-0.00011895397842265343,0.004619298332856792,0.0353995706076311,-0.015766848179167403,18.0,18.0
2024-01-09,64170.58,-0.001034985,0.014174897,0.002785274,-0.009070841991763607,-0.270000458,0,0,0,0.018369819115699997,3.048982873,0.0,0.0,-125.17024828979538,908.1299999999974,0.055349972724233996,-0.129999999999999,-0.2799999999999976,-0.0043070670496273555,-0.0019223640901274708,-0.00011895397842265343,-0.00482789060245481,-0.04106808692767472,19.0,19.0
2024-01-10,63919.85,-0.003914895,-0.001518233,-0.014260441,0.005494564497763535,-0.319999695,0,0,0,-0.004088620101557777,3.048982873,0.0,0.0,-150.8220548508623,677.310000000005,0.04895024204583433,-0.16000000000000014,-0.33000000000000185,-0.0010344500671963797,-0.0043070670496273555,-0.0019223640901274708,0.004619298332856792,0.028605914588536452,20.0,20.0
2024-01-11,64617.57,0.0108564,0.005639597,-0.002311043,-0.0010542802421765831,-0.070000648,0,0,0,0.004444577053534606,3.048982873,0.0,0.0,-124.3610493066551,786.0299999999988,0.044048112547596815,-0.4299999999999997,-0.7800000000000011,-0.003907242228448071,-0.0010344500671963797,-0.0043070670496273555,-0.00011895397842265343,0.01952923601980938,21.0,21.0
2024-01-12,64637.64,0.000310548,-0.000440869,0.004104631,0.003580043136322425,-0.25,0,0,0,-0.004701183190054963,3.048982873,0.0,0.0,-109.5864682621932,865.7699999999968,0.03918651365155682,-0.4599999999999973,-0.629999999999999,0.01091554501457681,-0.003907242228448071,-0.0010344500671963797,-0.0019223640901274708,0.006426842931053001,22.0,22.0
2024-01-15,64269.38,-0.005713591,0.000692425,0.003577758,0.0,0.260000229,1,0,0,-0.015454963131318857,3.048982873,0.0,0.0,-127.44376330477178,1042.9100000000035,0.03374979877086537,-0.5400000000000027,-0.6800000000000033,0.0003105966380352321,0.01091554501457681,-0.003907242228448071,-0.0043070670496273555,0.0353995706076311,23.0,23.0
2024-01-16,63737.46,-0.008310854,0.000692425,0.003577758,-0.01802993938085616,0.260000229,0,0,0,0.011240136877738713,3.048982873,0.0,0.0,-174.97190592490438,871.439999999995,0.029009814166205846,-0.5800000000000018,-0.6999999999999993,-0.005697299592002492,0.0003105966380352321,0.01091554501457681,-0.0010344500671963797,-0.00482789060245481,24.0,24.0
2024-01-17,63567.34,-0.002672642,-0.003677877,-0.024533017,-0.010976159578180733,1.140000343,0,0,0,0.0023662339759569304,3.048982873,0.0,0.0,-215.11763007810873,753.6900000000023,0.026395614484237537,-0.5799999999999983,-0.7100000000000009,-0.008276414055962578,-0.005697299592002492,0.0003105966380352321,-0.003907242228448071,0.004619298332856792,25.0,25.0
2024-01-18,63202.4,-0.005757541,-0.005574185,-0.015014175,0.009047928656556492,0.949999809,0,0,0,0.0003025440832426758,3.048982873,0.0,0.0,-260.47435283187724,1051.4100000000035,0.023891492202702088,-0.25,-0.6999999999999993,-0.0026690740421724257,-0.008276414055962578,-0.005697299592002492,0.01091554501457681,-0.00011895397842265343,26.0,26.0
2024-01-19,63282.23,0.001262288,0.008853505,0.008193523,0.0032116013350704294,-0.659999847,0,0,0,0.0,3.048982873,0.0,0.0,-277.741698124648,709.4599999999991,0.021406158263309678,-0.23000000000000043,-0.7399999999999984,-0.005740998443540257,-0.0026690740421724257,-0.008276414055962578,0.0003105966380352321,-0.0019223640901274708,27.0,27.0
2024-01-22,63939.41,0.010331353,0.012389081,0.010474035,0.002561972925483631,-0.829999924,1,0,0,-0.0037014085139648796,3.048982873,0.0,0.0,-239.0198253168303,951.1499999999942,0.020398789945319983,0.0,-0.6300000000000026,0.0012630849461412463,-0.005740998443540257,-0.0026690740421724257,-0.005697299592002492,-0.0043070670496273555,28.0,28.0
2024-01-23,64454.22,0.008019288,0.002112192,-0.008895961,-0.0017072524422644386,-0.11000061,0,0,0,0.0037014085139649108,3.048982873,0.0,0.0,-175.77580611949338,1108.5599999999977,0.022038543084156703,0.08000000000000185,-0.5700000000000003,0.010384905841655634,0.0012630849461412463,-0.005740998443540257,-0.008276414055962578,-0.0010344500671963797,29.0,29.0
2024-01-24,64822.43,0.005696481,0.002912147,0.008635537,0.006174850123130752,-0.63999939,0,0,0,0.0008948546458437055,3.048982873,0.0,0.0,-109.43217752797841,608.8600000000006,0.022530232817244436,0.08999999999999986,-0.620000000000001,0.008051528783265205,0.010384905841655634,0.0012630849461412463,-0.0026690740421724257,-0.003907242228448071,30.0,30.0
2024-01-25,64298.01,-0.008123003,0.001092498,0.011141375,0.0025439685479721964,0.590000153,0,0,0,0.0,3.048982873,0.0,0.0,-101.33975964113768,1033.1600000000035,0.02186471762769943,-0.10999999999999943,-0.879999999999999,0.005712736885187697,0.008051528783265205,0.010384905841655634,-0.005740998443540257,0.01091554501457681,31.0,31.0
2024-01-26,63813.06,-0.00757081,0.005424345,0.001287549,0.004225672107922508,0.309999466,0,0,0,-0.0008948546458437107,3.048982873,0.0,0.0,-127.43243302619078,790.9000000000015,0.02084519612381965,-0.019999999999999574,-0.8199999999999967,-0.008090100911058107,0.005712736885187697,0.008051528783265205,0.0012630849461412463,0.0003105966380352321,32.0,32.0
2024-01-29,62773.72,-0.016421357,-0.001271347,0.000771735,0.005886054014867412,-0.18999958,1,0,0,-0.0032832505381433534,3.048982873,0.0,0.0,-208.6732686423254,1095.3499999999985,0.017480748678882694,-0.129999999999999,-0.7899999999999991,-0.007542224090605676,-0.008090100911058107,0.005712736885187697,0.010384905841655634,-0.005697299592002492,33.0,33.0
2024-01-30,61841.74,-0.014957974,0.007888212,0.000514056,-0.0012583382157400666,0.340000153,0,0,0,0.0027459749996714563,3.048982873,0.0,0.0,-312.8940521233932,1436.8899999999994,0.01395275282924194,-0.020000000000003126,-0.6500000000000021,-0.01628726157310112,-0.007542224090605676,-0.008090100911058107,0.008051528783265205,-0.008276414055962578,34.0,34.0
2024-01-31,61979.18,0.002219981,-0.000773777,-0.007999016,-0.0056824408486250075,-0.289999962,0,0,0,-0.0003583805894724986,3.048982873,0.0,0.0,-357.0937611672246,758.3800000000047,0.01037444299976299,0.14999999999999858,-0.5,-0.01484665876102298,-0.01628726157310112,-0.007542224090605676,0.005712736885187697,-0.0026690740421724257,35.0,35.0
2024-02-01,62393.74,0.006666428,-0.016451919,-0.005455274,0.010497681723715464,1.039999962,0,0,0,0.00042999756355696617,3.048982873,0.0,0.0,-342.8573618591103,715.5300000000061,0.007253349858690832,0.4399999999999977,-0.3500000000000014,0.0022224471691774106,-0.01484665876102298,-0.01628726157310112,-0.008090100911058107,-0.005740998443540257,36.0,36.0
2024-02-02,63002.92,0.009716125,0.013003313,0.009591741,-0.007126421807853044,-0.470000267,0,0,0,-7.16169740844694e-05,3.048982873,0.0,0.0,-279.53900249503164,681.560000000005,0.004758580734076826,0.4799999999999969,-0.23000000000000043,0.006688697720750758,0.0022224471691774106,-0.01484665876102298,-0.007542224090605676,0.0012630849461412463,37.0,37.0
2024-02-06,63799.02,0.012556755,0.010472299,-0.002841917,-0.0004207965026269,-0.029999733,1,0,0,-0.011797868828710666,3.048982873,0.0,0.0,-176.21035081752893,882.1800000000003,0.0029481138637257637,0.6000000000000014,-0.07000000000000028,0.009763479477268078,0.006688697720750758,0.0022224471691774106,-0.01628726157310112,0.010384905841655634,38.0,38.0
2024-02-07,64143.87,0.005390699,0.002899192,0.022484508,0.000631088258942153,-0.609999657,0,0,0,0.012335144367182768,3.048982873,0.0,0.0,-81.61678347410725,397.6000000000058,0.0015472905516091583,0.38000000000000256,-0.14000000000000057,0.01263592227153909,0.009763479477268078,0.006688697720750758,-0.01484665876102298,0.008051528783265205,39.0,39.0
2024-02-09,62943.75,-0.018887059,0.008305815,0.001262416,0.0018909587289481099,-0.230000496,1,0,0,-0.0007165044598290165,3.048982873,0.0,0.0,-95.86730378263238,2362.1100000000006,0.00011836850461765783,0.33000000000000185,-0.00999999999999801,0.00540525544122783,0.01263592227153909,0.009763479477268078,0.0022224471691774106,0.005712736885187697,40.0,40.0
2024-02-12,61065.32,-0.030297359,0.00576271,0.00430462,0.0025157022652151973,0.140000343,1,0,0,-0.014585656719522009,3.048982873,0.0,0.0,-220.6618123154581,2296.0699999999997,-0.0028533484239226235,0.3100000000000023,0.39000000000000057,-0.018709815918496964,0.00540525544122783,0.01263592227153909,0.006688697720750758,-0.008090100911058107,41.0,41.0
2024-02-13,61226.93,0.002643014,-0.000438978,0.007801429,-0.017957564852981833,1.0,0,0,0,0.01440650505140646,3.048982873,0.0,0.0,-277.50769692374416,2041.4700000000012,-0.005754556700188588,0.26000000000000156,0.48999999999999844,-0.029842994737364736,-0.018709815918496964,0.00540525544122783,0.009763479477268078,-0.007542224090605676,42.0,42.0
2024-02-14,62153.84,0.015025477,-0.01386882,-0.018980541,0.01228832881702653,1.920000076,0,0,0,-0.00035850907216651996,3.048982873,0.0,0.0,-239.3125909402114,1205.3300000000017,-0.007562262908045107,0.129999999999999,0.6000000000000014,0.002646510326974383,-0.029842994737364736,-0.018709815918496964,0.01263592227153909,-0.01628726157310112,43.0,43.0
2024-02-15,61020.06,-0.018409939,0.009046686,0.014206176,0.011098402421264648,-1.470000267,0,0,0,0.00035850907216651123,3.048982873,0.0,0.0,-274.51286372347084,1467.3899999999994,-0.009213926924173624,0.23000000000000043,0.6700000000000017,0.015138926612848325,0.002646510326974383,-0.029842994737364736,0.00540525544122783,-0.01484665876102298,44.0,44.0
2024-02-16,59872.96,-0.018977678,0.006876067,0.004774365,0.000832658556955528,-0.369999886,0,0,0,0.00035838058947241906,3.048982873,0.0,0.0,-354.0950624853756,1433.8399999999965,-0.011138022865900899,0.17999999999999972,0.75,-0.018241511707080327,0.015138926612848325,0.002646510326974383,-0.018709815918496964,0.0022224471691774106,45.0,45.0
2024-02-19,60459.75,0.00975287,-0.004992503,0.004751878,0.0,0.229999542,1,0,0,-0.004769737412224148,3.048982873,0.0,0.0,-345.86329887718,1312.6200000000026,-0.012264900412142172,0.14999999999999858,0.7899999999999991,-0.018798736022219598,-0.018241511707080327,0.015138926612848325,-0.029842994737364736,0.006688697720750758,46.0,46.0
2024-02-20,60464.24,7.43e-05,-0.004992503,0.004751878,0.003530965706782568,0.229999542,0,0,0,-0.008868446904600829,3.048982873,0.0,0.0,-319.39570076717166,816.6700000000055,-0.013162446819781765,0.19000000000000128,0.9100000000000001,0.009800584437448912,-0.018798736022219598,-0.018241511707080327,0.002646510326974383,0.009763479477268078,47.0,47.0
2024-02-21,61559.16,0.017946548,-0.005520601,0.001495946,0.0006218008276003697,1.180000305,0,0,0,0.014712446883766918,3.048982873,0.0,0.0,-212.56904754096837,1156.6200000000026,-0.013588455174755917,0.240000000000002,0.8400000000000034,7.426428326273715e-05,0.009800584437448912,-0.018798736022219598,0.015138926612848325,0.01263592227153909,48.0,48.0
2024-02-22,61914.34,0.005753153,0.000905468,0.001742347,0.010512353690917717,-0.079999924,0,0,0,-0.0014326431564145592,3.048982873,0.0,0.0,-107.69891584115976,491.65000000000146,-0.014318850480698666,0.23000000000000043,0.8200000000000003,0.018108554742439553,7.426428326273715e-05,0.009800584437448912,-0.018241511707080327,0.00540525544122783,49.0,49.0
2024-02-23,62815.82,0.014455136,0.020484282,0.01014474,0.0016389681446505105,-0.800000191,0,0,0,0.0008956561279443863,3.048982873,0.0,0.0,25.55649783469272,1095.7000000000044,-0.014780670356487195,0.1999999999999993,0.8599999999999994,0.005769734349851285,0.018108554742439553,7.426428326273715e-05,-0.018798736022219598,-0.018709815918496964,50.0,50.0
2024-02-26,63305.93,0.007772053,0.00068941,-0.00049241,-0.002254264618573273,-0.789999962,1,0,0,-0.005733272407398566,3.048982873,0.0,0.0,143.30686656702085,1882.8300000000017,-0.014950369771913831,0.21999999999999886,1.1199999999999974,0.014560116444752635,0.005769734349851285,0.018108554742439553,0.009800584437448912,-0.029842994737364736,51.0,51.0
2024-02-27,63219.1,-0.001372535,-0.003669277,-0.004443332,0.00184483293791647,-0.010000229,0,0,0,0.00023683324066863185,3.048982873,0.0,0.0,208.02071630931397,566.3600000000006,-0.01472416567677259,0.13999999999999702,1.0699999999999967,0.0078023338706714185,0.014560116444752635,0.005769734349851285,7.426428326273715e-05,0.002646510326974383,52.0,52.0
2024-02-28,63703.45,0.007632251,0.001856093,0.001977241,-0.005338865497690432,-0.309999466,0,0,0,0.004959163628257982,3.048982873,0.0,0.0,272.0771484273539,887.4300000000003,-0.013226746678641196,0.06999999999999673,1.0399999999999991,-0.0013715934668363516,0.0078023338706714185,0.014560116444752635,0.018108554742439553,0.015138926612848325,53.0,53.0
