Date,Price,Open,High,Low,Change %,Log_Return,SPY_Log_Return,EEM_Log_Return,VIX_Level,VIX_Change,Days_Since_Last_Trade,Is_Post_Holiday,Is_IMF_Event,IMF_3Day_Window,Close,Volume,prev_close,daily_return,year,SPY_Close,VEA_Close,USDPKR_Close,SPY_Close_Log_Return,VEA_Close_Log_Return,USDPKR_Log_Return,annual_gdp_growth,cpi,kibor_rate,normalized_volume,SMA_10,SMA_20,SMA_50,SMA_200,EMA_10,EMA_20,EMA_50,Golden_Cross,EMA_crossover,RSI_14,RSI_OB,RSI_OS,MACD_Line,MACD_Signal,MACD_Hist,ROC_5,BB_Upper,BB_Lower,BB_Middle,BB_Width,BB_Pct,True_Range,ATR_14,ATR_Pct,HV_20,Volume_SMA_20,Vol_Ratio,Volume_Median_20,Volume_Regime,Trend_Regime,Liquidity_Stress,kibor_rate_ma_5,kibor_rate_ma_20,kibor_rate_change_5,kibor_rate_change_20,close_lag_1,close_lag_2,close_lag_3,close_lag_5,close_lag_10,return_lag_1,return_lag_2,return_lag_3,return_lag_5,return_lag_10,rolling_max_close_63,drawdown_63,max_drawdown_63,days_since_high_63,rolling_max_close_252,drawdown_252,max_drawdown_252,days_since_high_252,target_next_close,target_next_log_return
2024-01-15,64269.38,64885.15,65173.87,64130.96,-0.57,-0.005713591,0.000692425,0.003577758,12.69999981,0.260000229,3,1,0,0,64269.38,,64637.64,-0.005697299592002492,2024,476.67999267578125,47.56999969482422,275.392822265625,0.0,0.0,-0.015454963131318857,3.048982873,259.9184769304529,20.83,,64400.255999999994,63404.329999999994,61334.3094,48788.27035,64161.4980287151,63656.822321298394,60844.97024291986,1.0,1.0,57.37567958884747,0.0,0.0,867.4719851661284,994.9157484709002,-127.44376330477178,0.050360360682932814,66551.67658796052,60256.983412039466,63404.329999999994,0.09927860093973168,0.6374252844140297,1042.9100000000035,1111.1502439973847,1.728895228174575,28.79067549298907,,,,,0.03374979877086537,,21.078,21.3535,-0.5400000000000027,-0.6800000000000033,64637.64,64617.57,63919.85,64237.03,64661.78,0.0003105966380352321,0.01091554501457681,-0.003907242228448071,-0.0043070670496273555,0.0353995706076311,66426.78,-0.03247786510199657,-0.10923004246179024,23.0,66426.78,-0.03247786510199657,-0.1772329841460175,23.0,63737.46,-0.008310853727069313
2024-01-16,63737.46,64246.68,64246.68,63397.94,-0.83,-0.008310854,0.000692425,0.003577758,12.69999981,0.260000229,1,0,0,0,63737.46,,64269.38,-0.008276414055962578,2024,474.92999267578125,46.720001220703125,278.5057373046875,-0.0036779815254260047,-0.01802993938085616,0.011240136877738713,3.048982873,259.9184769304529,20.77,,64339.042,63330.969000000005,61545.5442,48905.07715,64084.40020531235,63664.50210022236,60958.40121378575,1.0,1.0,53.69765943754034,0.0,0.0,776.2008660647698,951.1727719896742,-174.97190592490438,-0.674951044544092,66368.09311875819,60293.84488124182,63330.969000000005,0.09591276327252102,0.5669203799557261,871.439999999995,1079.188878131066,1.6931783571718515,28.525313417867178,,,,,0.029009814166205846,,20.961999999999996,21.3185,-0.5800000000000018,-0.6999999999999993,64269.38,64637.64,64617.57,64170.58,64349.6,-0.005697299592002492,0.0003105966380352321,0.01091554501457681,-0.0010344500671963797,-0.00482789060245481,66426.78,-0.04048547889872123,-0.10923004246179024,24.0,66426.78,-0.04048547889872123,-0.1772329841460175,24.0,63567.34,-0.0026726423711307934
2024-01-17,63567.34,63692.22,64043.87,63290.18,-0.27,-0.002672642,-0.003677877,-0.024533017,13.84000015,1.140000343,1,0,0,0,63567.34,,63737.46,-0.0026690740421724257,2024,472.2900085449219,46.209999084472656,279.16552734375,-0.005574187544936197,-0.010976159578180733,0.0023662339759569304,3.048982873,259.9184769304529,20.73,,64231.091,63367.684499999996,61738.0702,49023.20359999999,63990.38925889192,63655.24856686785,61060.71253873533,1.0,1.0,52.537678433536264,0.0,0.0,682.2757343920384,897.3933644701472,-215.11763007810873,-0.5514875269575947,66397.20769606628,60338.16130393371,63367.684499999996,0.09561729199893003,0.5329516374489631,753.6900000000023,1035.789027713591,1.6294358513563585,25.20145544295583,,,,,0.026395614484237537,,20.846,21.282999999999998,-0.5799999999999983,-0.7100000000000009,63737.46,64269.38,64637.64,63919.85,64646.85,-0.008276414055962578,-0.005697299592002492,0.0003105966380352321,-0.003907242228448071,0.004619298332856792,66426.78,-0.04304649420008022,-0.10923004246179024,25.0,66426.78,-0.04304649420008022,-0.1772329841460175,25.0,63202.4,-0.005757541320576244
2024-01-18,63202.4,63579.97,63579.97,62528.56,-0.57,-0.005757541,-0.005574185,-0.015014175,14.78999996,0.949999809,1,0,0,0,63202.4,,63567.34,-0.005740998443540257,2024,476.489990234375,46.630001068115234,279.25,0.008853494233072969,0.009047928656556492,0.0003025440832426758,3.048982873,259.9184769304529,20.73,,64087.415,63405.404,61925.90180000001,49139.21375,63847.11848454793,63612.12013192805,61144.70028231434,1.0,1.0,50.04039943009815,0.0,0.0,571.8004234303007,832.274776262178,-260.47435283187724,-2.190069976323772,66405.35536258915,60405.452637410854,63405.404,0.09462762393530837,0.46616545145838706,1051.4100000000035,1037.871824018446,1.6421398934509543,25.188058067538144,,,,,0.023891492202702088,,20.796,21.247999999999998,-0.25,-0.6999999999999993,63567.34,63737.46,64269.38,64617.57,64639.16,-0.0026690740421724257,-0.008276414055962578,-0.005697299592002492,0.01091554501457681,-0.00011895397842265343,66426.78,-0.04854036278741791,-0.10923004246179024,26.0,66426.78,-0.04854036278741791,-0.1772329841460175,26.0,63282.23,0.0012622879254166536
2024-01-19,63282.23,63351.07,63911.86,63214.86,0.13,0.001262288,0.008853505,0.008193523,14.13000011,-0.659999847,1,0,0,0,63282.23,,63202.4,0.0012630849461412463,2024,482.42999267578125,46.779998779296875,279.25,0.012389101331860433,0.0032116013350704294,0.0,3.048982873,259.9184769304529,20.69,,63964.148,63434.837,62105.399000000005,49255.213050000006,63744.41148735739,63580.70202412538,61228.52497712554,1.0,1.0,50.593632908974655,0.0,0.0,485.0976536063681,762.8393517310161,-277.741698124648,-2.09693608863194,66416.8798182166,60452.794181783385,63434.837,0.09401908980129044,0.4744123392414502,709.4599999999991,994.0835808159864,1.5708731832237681,25.159169721153564,,,,,0.021406158263309678,,20.75,21.211000000000002,-0.23000000000000043,-0.7399999999999984,63202.4,63567.34,63737.46,64637.64,64514.9,-0.005740998443540257,-0.0026690740421724257,-0.008276414055962578,0.0003105966380352321,-0.0019223640901274708,66426.78,-0.047338588442793594,-0.10923004246179024,27.0,66426.78,-0.047338588442793594,-0.1772329841460175,27.0,63939.41,0.010331353147681755
2024-01-22,63939.41,63354.43,64090.88,63139.73,1.04,0.010331353,0.012389081,0.010474035,13.30000019,-0.829999924,3,1,0,0,63939.41,,63282.23,0.010384905841655634,2024,483.45001220703125,46.900001525878906,278.2182922363281,0.002112104827275948,0.002561972925483631,-0.0037014085139648796,3.048982873,259.9184769304529,20.83,,63934.386,63546.553,62276.194,49375.510650000004,63779.86576238332,63614.86468849439,61334.834193708855,1.0,1.0,55.01040020205606,0.0,0.0,464.0645700849782,703.0843954018085,-239.0198253168303,-0.5134171202522797,66421.22321234076,60671.88278765924,63546.553,0.09047446562021262,0.568330794661853,951.1499999999942,988.3591033738542,1.5457745127361264,24.613628067966467,,,,,0.020398789945319983,,20.75,21.179499999999997,0.0,-0.6300000000000026,63282.23,63202.4,63567.34,64269.38,64237.03,0.0012630849461412463,-0.005740998443540257,-0.0026690740421724257,-0.005697299592002492,-0.0043070670496273555,66426.78,-0.03744528938479319,-0.10923004246179024,28.0,66426.78,-0.03744528938479319,-0.1772329841460175,28.0,64454.22,0.008019288167271026
2024-01-23,64454.22,64121.46,64658.17,63549.61,0.81,0.008019288,0.002112192,-0.008895961,13.18999958,-0.11000061,1,0,0,0,64454.22,,63939.41,0.008051528783265205,2024,484.8599853515625,46.81999969482422,279.25,0.002912237082337803,-0.0017072524422644386,0.0037014085139649108,3.048982873,259.9184769304529,20.85,,63962.75,63810.715000000004,62434.7442,49498.54,63902.475623768165,63694.80328959016,61457.163048857525,1.0,1.0,58.16543514060288,0.0,0.0,483.3646377524419,659.1404438719353,-175.77580611949338,1.1245506174861752,65838.69304414802,61782.736955851986,63810.715000000004,0.06356230436057698,0.658656796570582,1108.5599999999977,1004.3858895906733,1.55829345167884,18.466288563286092,,,,,0.022038543084156703,,20.766000000000002,21.151,0.08000000000000185,-0.5700000000000003,63939.41,63282.23,63202.4,63737.46,64170.58,0.010384905841655634,0.0012630849461412463,-0.005740998443540257,-0.008276414055962578,-0.0010344500671963797,66426.78,-0.029695252426807373,-0.10923004246179024,29.0,66426.78,-0.029695252426807373,-0.1772329841460175,29.0,64822.43,0.005696481084519194
2024-01-24,64822.43,64569.49,65063.08,64460.95,0.57,0.005696481,0.002912147,0.008635537,12.55000019,-0.63999939,1,0,0,0,64822.43,,64454.22,0.005712736885187697,2024,485.3900146484375,47.11000061035156,279.5,0.0010925624315369024,0.006174850123130752,0.0008948546458437055,3.048982873,259.9184769304529,20.82,,64053.007999999994,64008.65549999999,62598.3012,49622.64800000001,64069.74005581031,63802.196309629195,61589.13430184351,1.0,1.0,60.30937813903967,0.0,0.0,522.3502219619622,631.7823994899406,-109.43217752797841,1.974425860827278,65536.63252326618,62480.67847673381,64008.65549999999,0.04774282513295981,0.7662914715368211,608.8600000000006,951.649104311917,1.4680861305444997,16.185559959602042,,,,,0.022530232817244436,,20.784,21.119999999999997,0.08999999999999986,-0.620000000000001,64454.22,63939.41,63282.23,63567.34,63919.85,0.008051528783265205,0.010384905841655634,0.0012630849461412463,-0.0026690740421724257,-0.003907242228448071,66426.78,-0.024152156705473327,-0.10923004246179024,30.0,66426.78,-0.024152156705473327,-0.1758216573958714,30.0,64298.01,-0.008123003353642837
2024-01-25,64298.01,64918.32,65213.61,64180.45,-0.81,-0.008123003,0.001092498,0.011141375,13.14000034,0.590000153,1,0,0,0,64298.01,,64822.43,-0.008090100911058107,2024,488.0299987792969,47.22999954223633,279.5,0.005424155178897727,0.0025439685479721964,0.0,3.048982873,259.9184769304529,20.62,,64021.052,64120.943999999996,62748.9558,49744.688550000006,64111.243682026616,63849.416661093084,61695.364721379054,1.0,1.0,55.91427541322639,0.0,0.0,505.10769993851864,606.4474595796563,-101.33975964113768,1.733494297684901,65343.01133776258,62898.87666223741,64120.943999999996,0.038117571624104174,0.5724452714382279,1033.1600000000035,962.5172237369952,1.4969626956370736,15.46162940477479,,,,,0.02186471762769943,,20.762,21.076,-0.10999999999999943,-0.879999999999999,64822.43,64454.22,63939.41,63202.4,64617.57,0.005712736885187697,0.008051528783265205,0.010384905841655634,-0.005740998443540257,0.01091554501457681,66426.78,-0.03204686423156444,-0.10923004246179024,31.0,66426.78,-0.03204686423156444,-0.1758216573958714,31.0,63813.06,-0.00757081049011587
2024-01-26,63813.06,64220.91,64534.3,63743.4,-0.75,-0.00757081,0.005424345,0.001287549,13.44999981,0.309999466,1,0,0,0,63813.06,,64298.01,-0.007542224090605676,2024,487.4100036621094,47.43000030517578,279.25,-0.0012712113489856446,0.004225672107922508,-0.0008948546458437107,3.048982873,259.9184769304529,20.67,,63938.594000000005,64189.045,62878.3338,49865.31755,64057.02846711269,63845.95412194136,61778.411595050464,1.0,1.0,52.130880781398936,0.0,0.0,447.15691829691787,574.5893513231086,-127.43243302619078,0.8388294786703776,65141.30978071947,63236.780219280525,64189.045,0.029670632448869538,0.30258379412292813,790.9000000000015,939.6349272387293,1.4724805976060846,15.700825231500183,,,,,0.02084519612381965,,20.758000000000003,21.035000000000004,-0.019999999999999574,-0.8199999999999967,64298.01,64822.43,64454.22,63282.23,64637.64,-0.008090100911058107,0.005712736885187697,0.008051528783265205,0.0012630849461412463,0.0003105966380352321,66426.78,-0.03934738369073443,-0.10923004246179024,32.0,66426.78,-0.03934738369073443,-0.1758216573958714,32.0,62773.72,-0.016421357043457895
2024-01-29,62773.72,63792.84,63792.84,62717.71,-1.63,-0.016421357,-0.001271347,0.000771735,13.26000023,-0.18999958,3,1,0,0,62773.72,,63813.06,-0.01628726157310112,2024,491.2699890136719,47.709999084472656,278.33465576171875,0.007888186936642857,0.005886054014867412,-0.0032832505381433534,3.048982873,259.9184769304529,20.7,,63789.028000000006,64094.64199999999,62993.469000000005,49980.6004,63823.69965491038,63743.83658651837,61817.44329720535,1.0,1.0,45.08919298824849,0.0,0.0,313.74776552020194,522.4210341625273,-208.6732686423254,-1.823116603672137,65209.96748537604,62979.31651462395,64094.64199999999,0.03480245619832137,-0.09216884098843472,1095.3499999999985,960.396936940232,1.5299347194020554,10.910489817840217,,,,,0.017480748678882694,,20.732,20.9955,-0.129999999999999,-0.7899999999999991,63813.06,64298.01,64822.43,63939.41,64269.38,-0.007542224090605676,-0.008090100911058107,0.005712736885187697,0.010384905841655634,-0.005697299592002492,66426.78,-0.054993784133447354,-0.10923004246179024,33.0,66426.78,-0.054993784133447354,-0.17505751955836657,33.0,61841.74,-0.014957973541610844
2024-01-30,61841.74,62799.23,63074.51,61637.62,-1.48,-0.014957974,0.007888212,0.000514056,13.60000038,0.340000153,1,0,0,0,61841.74,,62773.72,-0.01484665876102298,2024,490.8900146484375,47.650001525878906,279.1000061035156,-0.0007737525103342413,-0.0012583382157400666,0.0027459749996714563,3.048982873,259.9184769304529,20.83,,63599.45599999999,63969.248999999996,63088.984,50088.05465,63463.34335401758,63562.684530659484,61818.39610907965,1.0,0.0,39.88636151646746,0.0,0.0,131.3034690082859,444.1975211316791,-312.8940521233932,-4.053233442278881,65463.43863835002,62475.059361649975,63969.248999999996,0.04671587244521257,-0.21192737032674416,1436.8899999999994,1023.929345348201,1.6557253165066201,11.872304199192962,,,,,0.01395275282924194,,20.728,20.963,-0.020000000000003126,-0.6500000000000021,62773.72,63813.06,64298.01,64454.22,63737.46,-0.01628726157310112,-0.007542224090605676,-0.008090100911058107,0.008051528783265205,-0.008276414055962578,66426.78,-0.06902396894746365,-0.10923004246179024,34.0,66426.78,-0.06902396894746365,-0.1619236188331974,34.0,61979.18,0.0022199811864691697
2024-01-31,61979.18,62072.82,62600.12,61896.01,0.22,0.002219981,-0.000773777,-0.007999016,13.31000042,-0.289999962,1,0,0,0,61979.18,,61841.74,0.0022224471691774106,2024,482.8800048828125,47.380001068115234,279.0,-0.016451914258144705,-0.0056824408486250075,-0.0003583805894724986,3.048982873,259.9184769304529,20.97,,63440.64,63835.8655,63180.404,50197.7023,63193.49547146893,63411.87457535858,61824.70135970398,1.0,0.0,40.96815629522346,0.0,0.0,-2.1696803273516707,354.92408083987294,-357.0937611672246,-4.3862132289702815,65537.27488828219,62134.45611171781,63835.8655,0.05330575139714181,-0.045631613645491176,758.3800000000047,988.5227659684415,1.5949271448387048,11.725653435260176,,,,,0.01037444299976299,,20.758,20.938000000000002,0.14999999999999858,-0.5,61841.74,62773.72,63813.06,64822.43,63567.34,-0.01484665876102298,-0.01628726157310112,-0.007542224090605676,0.005712736885187697,-0.0026690740421724257,66426.78,-0.06695492390267899,-0.10923004246179024,35.0,66426.78,-0.06695492390267899,-0.14837020407480095,35.0,62393.74,0.006666427632255777
2024-02-01,62393.74,62054.25,62480.23,61764.7,0.67,0.006666428,-0.016451919,-0.005455274,14.35000038,1.039999962,1,0,0,0,62393.74,,61979.18,0.006688697720750758,2024,489.20001220703125,47.880001068115234,279.1199951171875,0.013003243074726334,0.010497681723715464,0.00042999756355696617,3.048982873,260.0083793502171,21.06,,63359.774,63723.59450000001,63264.7134,50310.491500000004,63048.0853857473,63314.909377705386,61847.0166004999,1.0,0.0,44.22835629150457,0.0,0.0,-73.64762148401496,269.20974037509535,-342.8573618591103,-2.961631316427993,65496.64535931986,61950.54364068015,63723.59450000001,0.05564817469045484,0.12498128775895812,715.5300000000061,952.1237305059834,1.5259924000484397,12.119016174741258,,,,,0.007253349858690832,,20.845999999999997,20.9205,0.4399999999999977,-0.3500000000000014,61979.18,61841.74,62773.72,64298.01,63202.4,0.0022224471691774106,-0.01484665876102298,-0.01628726157310112,-0.008090100911058107,-0.005740998443540257,66426.78,-0.06071406742882912,-0.10923004246179024,36.0,66426.78,-0.06071406742882912,-0.14837020407480095,36.0,63002.92,0.009716124693668376
2024-02-02,63002.92,62536.1,63075.3,62448.72,0.98,0.009716125,0.013003313,0.009591741,13.88000011,-0.470000267,1,0,0,0,63002.92,,62393.74,0.009763479477268078,2024,494.3500061035156,47.540000915527344,279.1000061035156,0.010472351923623717,-0.007126421807853044,-7.16169740844694e-05,3.048982873,260.0083793502171,21.15,,63331.84299999999,63647.9955,63346.555799999995,50426.48255,63039.8734974296,63285.196103638205,61892.34614557833,1.0,0.0,48.71091295387861,0.0,0.0,-80.21401274369418,199.32498975133745,-279.53900249503164,-1.2695520321388765,65407.87124775763,61888.11975224237,63647.9955,0.05530027250450108,0.31672697608853034,681.560000000005,916.0485664385196,1.453977952829043,12.785154921325859,,,,,0.004758580734076826,,20.942,20.909,0.4799999999999969,-0.23000000000000043,62393.74,61979.18,61841.74,63813.06,63282.23,0.006688697720750758,0.0022224471691774106,-0.01484665876102298,-0.007542224090605676,0.0012630849461412463,66426.78,-0.05154336850288399,-0.10923004246179024,37.0,66426.78,-0.05154336850288399,-0.14837020407480095,37.0,63799.02,0.012556755207412399
2024-02-06,63799.02,63178.09,63885.1,63176.97,1.26,0.012556755,0.010472299,-0.002841917,13.85000038,-0.029999733,4,1,0,0,63799.02,,63002.92,0.01263592227153909,2024,493.9800109863281,47.52000045776367,275.8265686035156,-0.0007487279108686939,-0.0004207965026269,-0.011797868828710666,3.048982873,260.0083793502171,21.3,,63317.80399999999,63626.094999999994,63439.06939999999,50544.8474,63177.90013426058,63334.13171281552,61967.11766928114,1.0,0.0,53.92290888935723,0.0,0.0,-20.937948770573712,155.27240204695522,-176.21035081752893,1.633326812557856,65365.89394151419,61886.2960584858,63626.094999999994,0.05468822003029396,0.5496968344656831,882.1800000000003,911.5327575800504,1.4287566761684591,13.613251859696609,,,,,0.0029481138637257637,,21.061999999999998,20.9055,0.6000000000000014,-0.07000000000000028,63002.92,62393.74,61979.18,62773.72,63939.41,0.009763479477268078,0.006688697720750758,0.0022224471691774106,-0.01628726157310112,0.010384905841655634,66426.78,-0.039558744229360565,-0.10923004246179024,38.0,66426.78,-0.039558744229360565,-0.14837020407480095,38.0,64143.87,0.005390699476946747
2024-02-07,64143.87,63955.05,64196.62,63927.29,0.54,0.005390699,0.002899192,0.022484508,13.06000042,-0.609999657,1,0,0,0,64143.87,,63799.02,0.00540525544122783,2024,498.1000061035156,47.54999923706055,279.25,0.008305819554012096,0.000631088258942153,0.012335144367182768,3.048982873,260.0083793502171,21.21,,63286.76899999999,63624.7595,63526.465599999996,50664.53905,63353.53101894047,63411.24964492833,62052.480505779924,1.0,0.0,56.00834408739023,0.0,0.0,53.25142270432116,134.8682061784284,-81.61678347410725,3.7226151786802886,65362.83878227146,61886.68021772854,63624.7595,0.05463531165949499,0.6493345284346259,397.6000000000058,843.0083899027112,1.3142462247798756,13.760162534275027,,,,,0.0015472905516091583,,21.137999999999998,20.8985,0.38000000000000256,-0.14000000000000057,63799.02,63002.92,62393.74,61841.74,64454.22,0.01263592227153909,0.009763479477268078,0.006688697720750758,-0.01484665876102298,0.008051528783265205,66426.78,-0.03436731390562653,-0.10923004246179024,39.0,66426.78,-0.03436731390562653,-0.14837020407480095,39.0,62943.75,-0.01888705879383209
2024-02-09,62943.75,63291.62,63305.71,61781.76,-1.87,-0.018887059,0.008305815,0.001262416,12.82999992,-0.230000496,2,1,0,0,62943.75,,64143.87,-0.018709815918496964,2024,501.20001220703125,47.63999938964844,279.04998779296875,0.006204375044689423,0.0018909587289481099,-0.0007165044598290165,3.048982873,260.0083793502171,21.3,,63098.901,63575.95449999999,63568.43,50778.0245,63279.02537913311,63366.72586922086,62087.4322506513,1.0,0.0,47.88571298184614,0.0,0.0,15.034076450137945,110.90138023277032,-95.86730378263238,1.5562806736068469,65333.84947529775,61818.059524702236,63575.95449999999,0.05530062392685767,0.3201813791825339,2362.1100000000006,1045.5552712490166,1.6610946618989442,15.266058135491015,,,,,0.00011836850461765783,,21.204,20.898,0.33000000000000185,-0.00999999999999801,64143.87,63799.02,63002.92,61979.18,64822.43,0.00540525544122783,0.01263592227153909,0.009763479477268078,0.0022224471691774106,0.005712736885187697,66426.78,-0.05243412370733613,-0.10923004246179024,40.0,66426.78,-0.05243412370733613,-0.14837020407480095,40.0,61065.32,-0.03029735948730203
2024-02-12,61065.32,62444.76,62634.38,60647.68,-2.98,-0.030297359,0.00576271,0.00430462,12.93000031,0.140000343,3,1,0,0,61065.32,,62943.75,-0.029842994737364736,2024,500.9800109863281,47.7599983215332,275.0093994140625,-0.00043904531949477997,0.0025157022652151973,-0.014585656719522009,3.048982873,260.0083793502171,21.37,,62775.632000000005,63398.342000000004,63579.75720000001,50881.11085000001,62876.533492017996,63147.54435786649,62047.349417292426,1.0,0.0,38.47926269200799,0.0,0.0,-164.9258851615523,55.735927153905806,-220.6618123154581,-2.1290917967090928,65412.28412923008,61384.39987076993,63398.342000000004,0.0635329589291176,-0.0792177357379956,2296.0699999999997,1212.2905684158145,1.9852357580633566,17.87556866968745,,,,,-0.0028533484239226235,,21.266000000000002,20.9175,0.3100000000000023,0.39000000000000057,62943.75,64143.87,63799.02,62393.74,64298.01,-0.018709815918496964,0.00540525544122783,0.01263592227153909,0.006688697720750758,-0.008090100911058107,66426.78,-0.0807123271668444,-0.10923004246179024,41.0,66426.78,-0.0807123271668444,-0.14837020407480095,41.0,61226.93,0.0026430144850151985
2024-02-13,61226.93,60536.13,61654.65,59613.18,0.26,0.002643014,-0.000438978,0.007801429,13.93000031,1.0,1,0,0,0,61226.93,,61065.32,0.002646510326974383,2024,494.0799865722656,46.90999984741211,279.0,-0.013868781838918256,-0.017957564852981833,0.01440650505140646,3.048982873,260.0083793502171,21.41,,62517.01899999999,63227.80649999999,63593.7604,50984.7488,62576.605584378354,62964.628704736344,62015.17610681037,1.0,0.0,39.57894194285901,0.0,0.0,-291.1486940007744,-13.640997077030235,-277.50769692374416,-2.818901092203341,65373.222527877624,61082.39047212236,63227.80649999999,0.06786305414146014,0.03368566422537359,2041.4700000000012,1322.8478259603728,2.160565336136195,17.94889329101351,,,,,-0.005754556700188588,,21.318,20.942,0.26000000000000156,0.48999999999999844,61065.32,62943.75,64143.87,63002.92,63813.06,-0.029842994737364736,-0.018709815918496964,0.00540525544122783,0.009763479477268078,-0.007542224090605676,66426.78,-0.07827942284723122,-0.10923004246179024,42.0,66426.78,-0.07827942284723122,-0.14837020407480095,42.0,62153.84,0.01502547663762181
2024-02-14,62153.84,61635.62,62432.26,61635.62,1.51,0.015025477,-0.01386882,-0.018980541,15.85000038,1.920000076,1,0,0,0,62153.84,,61226.93,0.015138926612848325,2024,498.57000732421875,47.4900016784668,278.8999938964844,0.00904659527888467,0.01228832881702653,-0.00035850907216651996,3.048982873,260.0083793502171,21.43,,62455.031,63122.029500000004,63603.012200000005,51090.47890000001,62499.73911449138,62887.41073285669,62020.6139065433,1.0,0.0,45.58658975419928,0.0,0.0,-312.7817357522945,-73.46914481208309,-239.3125909402114,-2.5786916476146504,65259.81489579942,60984.24410420059,63122.029500000004,0.0677350019552022,0.2735531588197707,1205.3300000000017,1307.17878249899,2.103134387994354,18.96933044990768,,,,,-0.007562262908045107,,21.344,20.972,0.129999999999999,0.6000000000000014,61226.93,61065.32,62943.75,63799.02,62773.72,0.002646510326974383,-0.029842994737364736,-0.018709815918496964,0.01263592227153909,-0.01628726157310112,66426.78,-0.06432556267216327,-0.10923004246179024,43.0,66426.78,-0.06432556267216327,-0.14837020407480095,43.0,61020.06,-0.018409939477443425
2024-02-15,61020.06,62394.25,62394.25,60926.86,-1.82,-0.018409939,0.009046686,0.014206176,14.38000011,-1.470000267,1,0,0,0,61020.06,,62153.84,-0.018241511707080327,2024,502.010009765625,48.02000045776367,279.0,0.0068760437671022455,0.011098402421264648,0.00035850907216651123,3.048982873,260.0083793502171,21.44,,62372.863,62986.159499999994,63571.9064,51190.0813,62230.706548220216,62709.567805917955,61981.37649844357,1.0,0.0,40.30729725773774,0.0,0.0,-416.61022446642164,-142.0973607429508,-274.51286372347084,-4.870005504812857,65297.614195000686,60674.7048049993,62986.159499999994,0.07339563844976742,0.07470516202364755,1467.3899999999994,1328.5402781657913,2.17721889845043,19.760244043968907,,,,,-0.009213926924173624,,21.389999999999997,21.005499999999998,0.23000000000000043,0.6700000000000017,62153.84,61226.93,61065.32,64143.87,61841.74,0.015138926612848325,0.002646510326974383,-0.029842994737364736,0.00540525544122783,-0.01484665876102298,66426.78,-0.08139367887469484,-0.10923004246179024,44.0,66426.78,-0.08139367887469484,-0.14837020407480095,44.0,59872.96,-0.01897767840276992
2024-02-16,59872.96,60787.3,61173.31,59739.47,-1.88,-0.018977678,0.006876067,0.004774365,14.01000023,-0.369999886,1,0,0,0,59872.96,,61020.06,-0.018798736022219598,2024,499.510009765625,48.060001373291016,279.1000061035156,-0.004992421806456445,0.000832658556955528,0.00035838058947241906,3.048982873,260.0083793502171,21.48,,62162.240999999995,62801.440500000004,63508.803,51282.12655,61802.02535763472,62439.41468154482,61898.69349850461,1.0,0.0,35.79111907041322,0.0,0.0,-584.7161888496703,-230.6211263642947,-354.0950624853756,-4.878625757124421,65478.84012247128,60124.04087752873,62801.440500000004,0.08526554808790653,-0.04688894317856417,1433.8399999999965,1342.5802410770186,2.24238160444551,20.64224177836312,,,,,-0.011138022865900899,,21.426,21.043,0.17999999999999972,0.75,61020.06,62153.84,61226.93,62943.75,61979.18,-0.018241511707080327,0.015138926612848325,0.002646510326974383,-0.018709815918496964,0.0022224471691774106,66426.78,-0.0986623166138717,-0.10923004246179024,45.0,66426.78,-0.0986623166138717,-0.14837020407480095,45.0,60459.75,0.009752870208057342
2024-02-19,60459.75,59444.46,60504.48,59191.86,0.98,0.00975287,-0.004992503,0.004751878,14.23999977,0.229999542,3,1,0,0,60459.75,,59872.96,0.009800584437448912,2024,499.510009765625,48.060001373291016,277.7719421386719,0.0,0.0,-0.004769737412224148,3.048982873,260.0083793502171,21.52,,61968.84199999999,62664.308,63442.422999999995,51376.52105,61557.975292610216,62250.87518806436,61842.26434170051,1.0,0.0,39.52393863197298,0.0,0.0,-662.9502499607697,-317.0869510835897,-345.86329887718,-0.9916757989641201,65529.59446252158,59799.02153747842,62664.308,0.0914487546091335,0.11529884902679377,1312.6200000000026,1338.5855422667498,2.214011044152101,21.09604496076073,,,,,-0.012264900412142172,,21.456,21.0825,0.14999999999999858,0.7899999999999991,59872.96,61020.06,62153.84,61065.32,62393.74,-0.018798736022219598,-0.018241511707080327,0.015138926612848325,-0.029842994737364736,0.006688697720750758,66426.78,-0.08982868054119131,-0.10923004246179024,46.0,66426.78,-0.08982868054119131,-0.14837020407480095,46.0,60464.24,7.426152580737235e-05
